parents_id;partners_id;groom;father;bride;mother;distance;length partners;length parents;years_between
95315;39900;239400;571891;239403;571892;3;38;35;22
95315;95598;573588;571894;573591;571895;2;40;38;20
98321;69506;417036;589930;417039;589931;3;37;37;26
66463;81734;490404;398782;490407;398783;0;37;37;27
57714;100548;603288;346288;603291;346289;0;31;31;24
7086;97885;587310;42520;587313;42521;0;33;33;26
56083;23455;140730;336499;140733;336500;0;31;31;24
86259;62359;374154;517558;374157;517559;0;26;26;21
71874;55829;334974;431248;334977;431249;2;42;44;23
23118;36156;216936;138712;216939;138713;1;32;32;22
54377;91798;550788;326263;550791;326264;0;27;27;27
37878;1400;8400;227269;8403;227270;0;32;32;26
38463;56602;339612;230782;339615;230783;1;36;36;24
25839;12359;74154;155038;74157;155039;0;36;36;29
93879;16462;98772;563275;98775;563276;0;32;32;21
48724;3830;22980;292345;22983;292346;2;32;31;26
49558;53709;322254;297349;322257;297350;0;38;38;24
61695;21799;130794;370174;130797;370175;2;38;36;30
61695;68531;411186;370174;411189;370175;3;38;36;30
4591;66911;401466;27547;401469;27548;0;39;39;28
23903;67185;403110;143422;403113;143423;0;32;32;28
95329;86371;518226;571975;518229;571976;0;34;34;25
98908;3561;21366;593449;21369;593450;0;27;27;29
74139;89577;537462;444838;537465;444839;3;32;34;26
8382;71706;430236;50293;430239;50294;1;34;35;26
12049;31063;186378;72298;186381;72299;0;31;31;21
26630;76178;457068;159784;457071;159785;0;32;32;27
58556;23921;143526;351340;143529;351341;0;37;37;24
91180;62806;376836;547081;376839;547082;0;29;29;27
1857;46033;276198;11146;276201;11147;0;38;38;30
1857;21455;128730;11143;128733;11144;2;44;45;24
2821;95862;575172;16927;575175;16928;0;22;22;27
5830;16427;98562;34981;98565;34982;0;44;44;26
5024;56577;339462;30148;339465;30149;0;36;36;27
86693;58852;353112;520162;353115;520163;1;36;37;28
42818;23800;142800;256912;142803;256913;0;27;27;27
32676;57;342;196060;345;196061;0;39;39;22
35285;4472;26832;211711;26835;211712;0;34;34;30
66147;64859;389154;396883;389157;396884;2;30;28;25
99935;16850;101100;599611;101103;599612;0;31;31;28
50440;69639;417834;302641;417837;302642;0;33;33;28
96917;6370;38220;581506;38223;581507;1;34;33;22
77517;94364;566184;465103;566187;465104;2;28;29;26
15216;92634;555804;91297;555807;91298;0;29;29;28
15216;4185;25110;91300;25113;91301;1;48;49;26
31287;73367;440202;187723;440205;187724;0;38;38;22
79940;12862;77172;479644;77175;479645;0;37;37;29
99654;67642;405852;597928;405855;597929;0;27;27;27
23942;91156;546936;143653;546939;143654;0;45;45;27
36609;33164;198984;219655;198987;219656;2;30;29;27
54964;86245;517470;329788;517473;329789;0;25;25;24
52284;22942;137652;313705;137655;313706;0;29;29;27
6224;48160;288960;37348;288963;37349;2;29;30;18
16597;5884;35304;99583;35307;99584;1;30;30;27
55661;68625;411750;333970;411753;333971;1;40;40;22
86043;23453;140718;516262;140721;516263;0;34;34;27
28192;80031;480186;169153;480189;169154;2;32;32;29
78985;19610;117660;473914;117663;473915;1;31;32;22
10135;81213;487278;60811;487281;60812;3;42;39;24
83599;86736;520416;501598;520419;501599;0;26;26;22
39187;69557;417342;235126;417345;235127;3;25;23;27
39187;15498;92988;235123;92991;235124;0;29;29;25
47813;64183;385098;286882;385101;286883;1;33;33;27
17147;48818;292908;102886;292911;102887;0;31;31;26
25094;28285;169710;150568;169713;150569;0;36;36;27
82451;56962;341772;494710;341775;494711;0;30;30;20
52835;87165;522990;317011;522993;317012;2;33;34;29
55490;50114;300684;332944;300687;332945;2;32;33;26
60742;15095;90570;364456;90573;364457;3;27;30;24
26232;15150;90900;157393;90903;157394;1;34;34;29
26232;10309;61854;157396;61857;157397;2;34;32;20
85281;85058;510348;511690;510351;511691;1;25;26;19
20905;86809;520854;125434;520857;125435;3;32;31;22
74907;19303;115818;449443;115821;449444;0;30;30;28
54501;94880;569280;327010;569283;327011;0;29;29;26
75332;65061;390366;451996;390369;451997;0;29;29;28
49998;49167;295002;299992;295005;299993;1;38;39;26
6244;571;3426;37465;3429;37466;3;33;31;27
6244;58080;348480;37468;348483;37469;0;29;29;24
62347;58414;350484;374086;350487;374087;3;38;37;28
75426;58047;348282;452557;348285;452558;0;33;33;25
4215;50192;301152;25291;301155;25292;3;42;44;28
33002;73208;439248;198016;439251;198017;1;32;31;29
23981;61655;369930;143890;369933;143891;0;39;39;26
99106;91798;550788;594640;550791;594641;0;27;27;27
44552;55829;334974;267316;334977;267317;2;42;44;23
83891;56577;339462;503350;339465;503351;0;36;36;27
78178;5991;35946;469072;35949;469073;3;30;28;25
76759;20617;123702;460558;123705;460559;0;32;32;21
52883;4331;25986;317299;25989;317300;3;76;77;28
77472;47586;285516;464833;285519;464834;0;31;31;26
53149;90817;544902;318898;544905;318899;0;46;46;24
6242;41368;248208;37456;248211;37457;0;39;39;28
75034;31522;189132;450208;189135;450209;0;29;29;25
78364;72511;435066;470188;435069;470189;2;38;36;26
78364;81401;488406;470185;488409;470186;0;32;32;19
30915;81702;490212;185491;490215;185492;0;33;33;29
77842;9115;54690;467056;54693;467057;0;33;33;26
77842;5576;33456;467053;33459;467054;1;49;49;24
43835;6166;36996;263014;36999;263015;2;31;33;27
96430;82514;495084;578584;495087;578585;3;50;51;22
35737;58578;351468;214426;351471;214427;2;36;35;28
39213;35845;215070;235279;215073;235280;0;28;28;21
97986;82994;497964;587920;497967;587921;0;35;35;25
5996;32150;192900;35980;192903;35981;0;23;23;25
3667;29815;178890;22003;178893;22004;0;38;38;19
96806;74041;444246;580840;444249;580841;3;33;31;27
65467;6283;37698;392803;37701;392804;1;43;43;27
65467;74338;446028;392806;446031;392807;2;33;34;21
85813;8660;51960;514879;51963;514880;3;24;24;25
96826;100548;603288;580957;603291;580958;0;31;31;24
7766;50568;303408;46597;303411;46598;1;35;35;27
62039;32993;197958;372238;197961;372239;1;33;32;28
96697;13184;79104;580186;79107;580187;0;46;46;21
3576;77322;463932;21457;463935;21458;0;36;36;27
27967;46636;279816;167803;279819;167804;2;44;43;26
27967;59524;357144;167806;357147;167807;0;39;39;23
41807;41871;251226;250846;251229;250847;0;31;31;25
83375;93738;562428;500254;562431;500255;0;33;33;30
44463;95584;573504;266782;573507;266783;0;25;25;31
33318;35931;215586;199912;215589;199913;0;30;30;28
33318;64805;388830;199909;388833;199910;0;27;27;27
77093;32786;196716;462562;196719;462563;0;27;27;22
51480;16653;99918;308881;99921;308882;0;31;31;26
77063;57323;343938;462382;343941;462383;0;29;29;19
44735;92515;555090;268411;555093;268412;3;36;37;28
98726;95862;575172;592357;575175;592358;0;22;22;28
98726;20156;120936;592360;120939;592361;1;41;40;27
25076;6370;38220;150460;38223;150461;0;34;34;23
29043;28882;173292;174262;173295;174263;3;34;31;28
2669;20444;122664;16018;122667;16019;3;33;32;22
69217;7324;43944;415303;43947;415304;0;33;33;29
77270;28562;171372;463624;171375;463625;1;35;35;21
98530;48861;293166;591184;293169;591185;0;35;35;31
98530;84773;508638;591184;508641;591185;0;35;35;31
56509;100093;600558;339055;600561;339056;0;39;39;28
56509;23453;140718;339058;140721;339059;0;34;34;28
45299;99436;596616;271795;596619;271796;0;32;32;26
66331;100637;603822;397987;603825;397988;0;34;34;28
86467;80031;480186;518806;480189;518807;1;32;31;30
28214;92238;553428;169288;553431;169289;1;40;41;16
71139;44301;265806;426835;265809;426836;0;36;36;24
8622;42809;256854;51736;256857;51737;1;54;53;22
24124;11291;67746;144745;67749;144746;2;40;39;25
49883;71348;428088;299299;428091;299300;0;32;32;28
95065;42474;254844;570394;254847;570395;0;33;33;28
43686;89863;539178;262117;539181;262118;1;33;32;28
3896;87022;522132;23377;522135;23378;0;40;40;22
70080;45990;275940;420481;275943;420482;0;49;49;30
92750;26142;156852;556501;156855;556502;1;51;51;25
92750;48936;293616;556504;293619;556505;2;39;39;21
17846;77005;462030;107080;462033;107081;2;26;26;31
91298;54571;327426;547792;327429;547793;1;26;27;19
27947;68192;409152;167686;409155;167687;1;27;28;28
40225;54069;324414;241354;324417;241355;3;31;31;21
51346;56115;336690;308080;336693;308081;0;37;37;30
57046;22089;132534;342277;132537;342278;1;36;37;25
60559;92337;554022;363355;554025;363356;1;32;32;19
69703;94771;568626;418222;568629;418223;0;41;41;26
25928;12299;73794;155569;73797;155570;0;31;31;20
80004;51464;308784;480025;308787;480026;0;30;30;30
30207;8303;49818;181246;49821;181247;1;37;37;27
8180;84115;504690;49084;504693;49085;3;40;37;22
66992;96878;581268;401956;581271;401957;0;33;33;25
69847;42449;254694;419086;254697;419087;1;36;36;30
79607;37185;223110;477643;223113;477644;0;32;32;27
79607;100094;600564;477646;600567;477647;0;48;48;24
95525;4879;29274;573154;29277;573155;2;41;42;28
5780;67429;404574;34684;404577;34685;1;36;36;24
56809;74183;445098;340858;445101;340859;0;36;36;28
73047;11114;66684;438286;66687;438287;2;35;36;26
53130;87686;526116;318781;526119;318782;1;29;29;27
81243;1492;8952;487459;8955;487460;0;33;33;28
86328;27212;163272;517972;163275;517973;0;28;28;23
79100;80219;481314;474604;481317;474605;0;29;29;26
52466;64403;386418;314800;386421;314801;1;30;29;23
51409;20620;123720;308458;123723;308459;0;32;32;20
62468;68541;411246;374812;411249;374813;0;33;33;31
62468;34220;205320;374809;205323;374810;0;32;32;26
37997;21587;129522;227983;129525;227984;1;29;30;26
78406;58852;353112;470440;353115;470441;1;36;37;29
66287;38402;230412;397726;230415;397727;2;31;33;28
45984;79999;479994;275905;479997;275906;0;38;38;22
57428;6557;39342;344572;39345;344573;2;37;35;21
65780;85766;514596;394684;514599;394685;0;35;35;27
24378;24115;144690;146272;144693;146273;0;38;38;28
29129;30452;182712;174778;182715;174779;0;34;34;22
33556;48936;293616;201337;293619;201338;2;39;39;21
33756;15746;94476;202537;94479;202538;0;42;42;23
48473;20283;121698;290842;121701;290843;1;36;35;27
73748;8287;49722;442492;49725;442493;0;30;30;22
75771;45026;270156;454630;270159;454631;0;35;35;28
5992;88588;531528;35953;531531;35954;0;29;29;23
4356;25204;151224;26140;151227;26141;0;37;37;29
41736;60805;364830;250420;364833;250421;3;22;21;27
58704;90987;545922;352225;545925;352226;1;27;28;28
81642;78374;470244;489856;470247;489857;0;58;58;21
12891;66820;400920;77350;400923;77351;0;40;40;25
86210;25590;153540;517261;153543;517262;2;38;39;25
87006;39946;239676;522040;239679;522041;0;32;32;21
761;85042;510252;4570;510255;4571;2;34;36;27
12170;12956;77736;73024;77739;73025;0;35;35;26
33863;32808;196848;203182;196851;203183;1;29;28;27
86249;7828;46968;517498;46971;517499;0;40;40;31
86249;79274;475644;517498;475647;517499;0;40;40;31
15187;75191;451146;91126;451149;91127;2;33;32;24
48208;31295;187770;289249;187773;289250;0;38;38;29
48208;29711;178266;289252;178269;289253;0;26;26;27
89229;47468;284808;535375;284811;535376;0;31;31;28
99411;20689;124134;596470;124137;596471;1;52;52;21
83642;99506;597036;501856;597039;501857;0;33;33;21
86359;47650;285900;518158;285903;518159;1;44;44;24
86359;77916;467496;518155;467499;518156;0;32;32;23
90055;73367;440202;540334;440205;540335;0;38;38;23
57894;62976;377856;347368;377859;347369;0;28;28;21
73003;46165;276990;438022;276993;438023;3;30;32;18
89777;81887;491322;538666;491325;538667;0;39;39;25
89684;94431;566586;538105;566589;538106;0;36;36;30
3845;67327;403962;23071;403965;23072;2;33;34;26
100850;13851;83106;605101;83109;605102;2;37;36;30
53081;36742;220452;318487;220455;318488;1;35;34;23
77141;58455;350730;462850;350733;462851;0;41;41;29
60901;85427;512562;365407;512565;365408;2;29;29;26
67550;20156;120936;405304;120939;405305;0;41;41;27
43718;37174;223044;262309;223047;262310;1;38;37;20
48621;63004;378024;291727;378027;291728;1;42;42;26
99899;64979;389874;599395;389877;599396;2;34;34;23
21142;91690;550140;126856;550143;126857;0;34;34;26
21142;64872;389232;126853;389235;126854;2;29;27;23
2497;83318;499908;14983;499911;14984;0;35;35;24
264;88441;530646;1588;530649;1589;1;32;32;22
73928;85313;511878;443572;511881;443573;1;27;28;26
962;39900;239400;5776;239403;5777;3;38;35;23
59440;87749;526494;356641;526497;356642;1;32;33;27
68488;82560;495360;410932;495363;410933;0;41;41;26
68488;20595;123570;410929;123573;410930;0;38;38;18
20383;38381;230286;122299;230289;122300;1;30;30;28
21360;51720;310320;128164;310323;128165;2;33;34;28
96077;32209;193254;576463;193257;576464;0;46;46;24
100215;44350;266100;601291;266103;601292;1;53;54;30
21920;83289;499734;131521;499737;131522;2;34;35;23
44600;21263;127578;267601;127581;267602;0;32;32;18
5874;94588;567528;35245;567531;35246;0;39;39;29
18300;12065;72390;109801;72393;109802;0;35;35;29
30094;22293;133758;180565;133761;180566;2;26;27;30
36361;97412;584472;218170;584475;218171;0;30;30;29
60371;1492;8952;362227;8955;362228;0;33;33;28
76552;58047;348282;459313;348285;459314;0;33;33;26
99384;30083;180498;596308;180501;596309;0;32;32;24
29422;93016;558096;176533;558099;176534;0;38;38;19
85087;88796;532776;510523;532779;510524;3;32;33;23
61323;10552;63312;367939;63315;367940;2;31;33;26
61323;46186;277116;367942;277119;367943;3;37;35;25
55121;94880;569280;330727;569283;330728;0;29;29;27
70665;8327;49962;423994;49965;423995;0;34;34;29
70665;24139;144834;423991;144837;423992;1;43;42;26
47491;10987;65922;284947;65925;284948;0;39;39;27
81136;30781;184686;486820;184689;486821;2;37;36;30
19822;31102;186612;118936;186615;118937;0;31;31;27
19822;56617;339702;118933;339705;118934;2;30;31;20
67857;27656;165936;407146;165939;407147;3;32;35;31
6328;69705;418230;37969;418233;37970;3;32;32;31
21971;46186;277116;131830;277119;131831;0;37;37;25
41613;76420;458520;249679;458523;249680;1;32;32;24
44073;90502;543012;264442;543015;264443;0;32;32;26
24970;17518;105108;149824;105111;149825;0;34;34;24
36244;29602;177612;217468;177615;217469;0;37;37;28
47940;62015;372090;287644;372093;287645;1;37;38;24
96736;26751;160506;580420;160509;580421;0;43;43;26
6225;48874;293244;37354;293247;37355;0;32;32;30
63450;65847;395082;380701;395085;380702;0;49;49;30
63450;67646;405876;380704;405879;380705;2;43;43;25
83452;79326;475956;500713;475959;500714;1;38;39;30
83625;10203;61218;501754;61221;501755;0;37;37;25
47720;99466;596796;286321;596799;286322;2;33;35;29
19372;74113;444678;116233;444681;116234;0;41;41;29
9631;76178;457068;57790;457071;57791;0;32;32;29
25270;75520;453120;151621;453123;151622;0;31;31;29
80839;18018;108108;485035;108111;485036;0;30;30;25
12253;93738;562428;73522;562431;73523;0;33;33;31
59997;79559;477354;359986;477357;359987;0;41;41;31
62428;31355;188130;374572;188133;374573;0;35;35;32
89543;83292;499752;537262;499755;537263;0;48;48;26
18180;13271;79626;109084;79629;109085;1;31;31;30
70482;85135;510810;422896;510813;422897;0;34;34;22
52425;52162;312972;314551;312975;314552;1;38;37;30
57056;29602;177612;342340;177615;342341;1;37;37;28
57056;72238;433428;342337;433431;342338;1;24;23;27
91617;21586;129516;549703;129519;549704;0;37;37;27
77004;4879;29274;462028;29277;462029;2;41;42;29
44459;34733;208398;266755;208401;266756;0;28;28;28
7853;93791;562746;47122;562749;47123;0;36;36;23
9199;20775;124650;55195;124653;55196;0;36;36;25
11812;55470;332820;70876;332823;70877;3;35;34;27
55576;90264;541584;333460;541587;333461;3;30;29;30
72779;93294;559764;436678;559767;436679;1;44;44;29
10346;50182;301092;62077;301095;62078;1;55;56;25
15704;60823;364938;94228;364941;94229;0;33;33;28
38757;20908;125448;232546;125451;232547;0;32;32;26
60705;59772;358632;364234;358635;364235;3;36;34;27
69101;16952;101712;414610;101715;414611;3;29;28;25
83957;61070;366420;503746;366423;503747;2;31;31;24
83957;43523;261138;503743;261141;503744;0;27;27;22
91445;81293;487758;548674;487761;548675;3;39;38;26
16661;4190;25140;99967;25143;99968;0;24;24;21
95470;59716;358296;572824;358299;572825;0;35;35;24
95470;82544;495264;572821;495267;572822;2;33;32;23
13121;62177;373062;78730;373065;78731;1;29;28;26
82058;61956;371736;492352;371739;492353;1;36;36;29
51753;4047;24282;310522;24285;310523;2;32;30;31
13243;94441;566646;79459;566649;79460;1;32;31;30
13243;34833;208998;79462;209001;79463;0;32;32;22
19506;2989;17934;117037;17937;117038;0;33;33;26
19506;64945;389670;117040;389673;117041;3;31;28;25
13799;42463;254778;82795;254781;82796;3;26;28;28
47775;38747;232482;286654;232485;286655;1;63;63;30
48115;96766;580596;288691;580599;288692;2;29;29;26
51376;20283;121698;308257;121701;308258;2;36;35;28
73339;99302;595812;440038;595815;440039;1;32;33;29
97982;86422;518532;587893;518535;587894;2;41;39;24
84622;5466;32796;507736;32799;507737;3;40;39;26
18239;73486;440916;109438;440919;109439;2;34;32;21
33614;65811;394866;201685;394869;201686;0;31;31;29
46961;62731;376386;281770;376389;281771;0;32;32;22
91873;78508;471048;551239;471051;551240;0;30;30;23
97382;29325;175950;584293;175953;584294;2;33;31;30
54867;20617;123702;329203;123705;329204;0;32;32;23
74051;96357;578142;444307;578145;444308;0;38;38;30
20784;44301;265806;124708;265809;124709;0;36;36;25
87201;16653;99918;523207;99921;523208;3;31;31;27
7718;30083;180498;46312;180501;46313;0;32;32;25
49129;35926;215556;294775;215559;294776;1;22;22;29
12306;51744;310464;73840;310467;73841;0;36;36;32
54030;27656;165936;324184;165939;324185;3;32;35;32
74573;68435;410610;447439;410613;447440;0;23;23;28
76077;48437;290622;456463;290625;456464;1;33;33;31
78023;61769;370614;468139;370617;468140;1;24;25;23
100311;37963;227778;601867;227781;601868;0;31;31;30
10627;34980;209880;63766;209883;63767;3;29;26;29
56001;45723;274338;336010;274341;336011;0;30;30;20
77317;4047;24282;463903;24285;463904;2;32;30;31
98482;93436;560616;590896;560619;590897;0;28;28;31
96255;19162;114972;577534;114975;577535;2;34;34;32
96255;78399;470394;577531;470397;577532;1;40;41;30
23575;93535;561210;141454;561213;141455;0;36;36;22
68376;41652;249912;410260;249915;410261;2;35;35;31
29454;99562;597372;176728;597375;176729;0;27;27;29
29454;49437;296622;176725;296625;176726;0;34;34;28
31165;39455;236730;186991;236733;186992;0;33;33;29
49713;21041;126246;298279;126249;298280;1;34;35;23
65094;27231;163386;390565;163389;390566;0;39;39;23
26115;86640;519840;156691;519843;156692;3;42;40;25
33536;61737;370422;201220;370425;201221;0;36;36;29
100351;44710;268260;602110;268263;602111;2;32;32;31
33945;90129;540774;203674;540777;203675;0;35;35;19
49393;6776;40656;296359;40659;296360;2;29;29;28
49393;6800;40800;296362;40803;296363;1;36;36;22
98955;49893;299358;593734;299361;593735;0;36;36;22
1294;81107;486642;7768;486645;7769;0;42;42;20
75262;83289;499734;451576;499737;451577;2;34;35;24
10410;53921;323526;62464;323529;62465;1;40;40;18
23047;68465;410790;138283;410793;138284;3;42;45;20
31391;81884;491304;188350;491307;188351;1;26;26;28
61739;39881;239286;370435;239289;370436;0;35;35;27
7479;438;2628;44878;2631;44879;1;39;38;21
7479;90327;541962;44875;541965;44876;0;33;33;19
