id_certificate_parents,id_certificate_partners,family_line,levenshtein_total_bride,levenshtein_max_bride,levenshtein_total_groom,levenshtein_max_groom,matched_names_bride,number_names_mother,number_names_bride,matched_names_groom,number_names_father,number_names_groom,year_diff
97150,65587,21,0,0,0,0,1,1,1,1,1,1,19
97150,91187,22,0,0,0,0,1,1,1,1,1,1,43
97151,50683,22,0,0,0,0,1,1,1,1,1,1,40
97152,94769,22,0,0,0,0,1,1,1,2,2,2,57
97153,86976,21,0,0,0,0,3,3,3,1,1,1,28
97153,77681,22,1,0,0,0,2,2,3,2,2,2,45
97155,100347,21,0,0,0,0,1,1,1,1,1,1,42
97155,3006,22,0,0,0,0,1,1,1,1,1,1,44
97156,92406,21,0,0,0,0,1,1,1,1,1,1,39
97156,66146,22,0,0,0,0,1,1,1,1,1,1,31
97158,63717,21,2,0,1,1,1,1,1,1,1,1,40
97159,41915,21,0,0,0,0,1,1,1,1,1,1,30
97159,8970,22,1,0,0,0,1,1,1,1,1,1,37
97160,3304,21,1,0,0,0,2,2,2,1,1,1,34
97161,74374,21,0,0,2,2,1,1,1,1,1,1,32
97161,82324,22,0,0,0,0,1,1,1,2,2,2,30
97162,86277,21,0,0,0,0,1,1,1,1,1,1,25
97162,29339,22,0,0,0,0,1,1,1,1,1,1,43
97163,2160,21,1,0,0,0,1,1,1,1,1,1,35
97163,85005,22,0,0,0,0,1,1,1,1,1,1,38
97164,23229,21,2,2,0,0,1,1,1,1,1,1,27
97164,23983,22,1,0,0,0,1,1,1,1,1,1,27
97165,84211,21,0,0,0,0,1,1,1,1,1,1,32
97169,93116,21,0,0,1,1,1,1,1,2,2,2,32
9717,65270,21,0,0,1,0,1,1,1,1,1,1,24
9717,55298,22,0,0,0,0,1,1,1,1,1,1,25
97171,7070,21,0,0,0,0,2,2,2,1,1,1,41
97171,46234,22,0,0,0,0,1,1,1,1,1,1,43
97172,11825,22,0,0,1,1,1,1,1,3,3,3,25
97173,92052,21,0,0,0,0,1,1,1,1,1,1,30
97176,48882,21,0,0,0,0,1,1,1,1,1,1,29
97177,24878,22,0,0,0,0,1,1,1,1,1,1,26
97179,21403,21,0,0,0,0,1,1,1,1,1,1,27
9718,13492,22,1,0,0,0,1,1,1,1,1,1,34
97181,30054,21,0,0,1,0,1,1,1,1,1,1,38
97182,37809,21,0,0,0,0,1,1,1,2,2,2,37
97182,8287,22,0,0,0,0,2,2,2,2,2,2,45
97183,87532,22,0,0,0,0,1,1,1,1,1,1,40
97185,37400,22,0,0,0,0,1,1,1,1,1,1,53
97187,26540,21,0,0,0,0,1,1,1,2,2,2,30
97187,7194,22,0,0,0,0,1,1,1,1,1,1,30
97189,75192,21,3,2,0,0,1,1,1,1,1,1,37
97189,59669,22,0,0,0,0,2,2,2,2,2,2,32
97192,92630,21,0,0,0,0,2,2,2,1,1,1,24
97192,42451,22,0,0,0,0,1,1,1,3,3,3,22
97194,25716,21,1,0,1,1,1,1,1,3,3,3,23
97196,48401,21,0,0,0,0,2,2,2,4,4,4,30
97198,58704,21,0,0,0,0,1,1,1,1,1,1,30
97199,34674,21,0,0,0,0,1,1,1,1,1,1,33
97199,62398,22,0,0,0,0,1,1,1,1,1,1,30
9720,12607,22,0,0,0,0,1,1,1,1,1,1,24
97200,49631,21,0,0,0,0,1,1,1,1,1,1,30
97200,38867,22,0,0,0,0,1,1,1,1,1,1,27
97202,61422,21,0,0,0,0,2,2,2,2,2,2,27
97202,100262,22,0,0,0,0,2,2,2,1,1,1,36
97203,48778,21,0,0,2,0,2,2,2,2,2,2,25
97203,60772,22,0,0,0,0,2,2,2,2,2,2,29
97203,19292,22,0,0,0,0,2,2,2,2,2,2,29
97205,24618,21,0,0,0,0,1,1,1,1,1,1,30
97205,35424,22,0,0,0,0,1,1,1,1,1,1,38
97206,20972,21,0,0,0,0,3,3,3,1,1,1,31
97206,90712,22,0,0,0,0,1,1,1,1,1,1,31
97207,47475,21,1,0,1,1,1,1,1,2,2,2,35
97207,88308,22,0,0,0,0,1,1,1,1,1,1,39
97208,70721,21,2,0,1,0,1,1,1,1,1,1,42
97209,15866,22,0,0,0,0,1,1,1,1,1,1,63
9721,31295,21,0,0,0,0,1,1,1,1,1,1,28
9721,71613,22,0,0,0,0,1,1,1,2,2,2,29
97211,63742,21,1,0,0,0,1,1,1,2,2,2,25
97211,58450,22,0,0,0,0,2,2,2,1,1,1,30
97212,84345,21,0,0,1,1,1,1,1,2,2,3,33
97214,53362,21,0,0,0,0,1,1,1,1,1,1,21
97214,28307,22,0,0,0,0,1,1,1,1,1,1,34
97215,49791,21,0,0,0,0,2,2,2,1,1,1,30
97215,76200,22,0,0,0,0,1,1,1,1,1,1,41
9722,51029,21,0,0,0,0,2,2,2,2,2,2,32
9722,62464,22,1,0,0,0,1,1,1,1,1,1,28
97220,224,21,0,0,0,0,1,1,1,1,1,1,24
97220,24526,22,0,0,0,0,1,1,1,2,2,2,28
97221,91698,21,0,0,0,0,1,1,1,2,2,2,30
97221,88579,22,0,0,0,0,2,2,2,1,1,1,27
97223,82575,21,0,0,0,0,1,1,1,1,1,1,30
97223,59196,22,0,0,0,0,1,1,1,1,1,1,31
97225,82134,21,0,0,0,0,1,1,1,2,2,2,27
97226,27495,22,0,0,0,0,1,1,1,1,1,1,42
9723,50965,21,2,2,0,0,1,1,1,1,1,1,36
9723,390,22,0,0,0,0,2,2,2,1,1,1,55
97233,35261,21,0,0,0,0,1,1,1,1,1,1,36
97233,82325,22,0,0,0,0,1,1,1,2,2,2,39
97234,91949,21,0,0,0,0,1,1,1,1,1,1,43
97235,60714,21,0,0,0,0,1,1,1,1,1,1,46
97235,80367,22,0,0,0,0,1,1,1,1,1,1,74
97236,72028,21,0,0,0,0,1,1,1,1,1,1,37
97238,75934,22,0,0,0,0,2,2,2,1,1,1,25
97239,88294,21,1,1,0,0,1,1,1,1,1,2,35
97239,14197,22,0,0,0,0,1,1,1,1,1,1,27
97240,2798,21,1,0,0,0,2,2,2,1,1,1,56
97241,78165,21,0,0,0,0,1,1,1,1,1,1,29
97242,1044,21,0,0,0,0,1,1,1,1,1,1,25
97242,53503,22,0,0,0,0,2,2,2,1,1,1,22
97243,19306,21,0,0,0,0,2,2,2,1,1,1,25
97243,78729,22,0,0,0,0,1,1,1,1,1,1,28
97244,48242,21,0,0,0,0,1,1,1,1,1,1,34
97244,42677,22,0,0,1,1,1,1,1,1,1,1,26
97247,54189,21,0,0,0,0,1,1,1,1,1,1,21
97250,23216,21,0,0,0,0,1,1,1,2,2,2,28
97250,22255,22,0,0,1,0,1,1,1,1,1,1,34
97251,27122,21,0,0,0,0,2,2,2,1,1,1,33
97252,58887,21,0,0,0,0,1,1,1,1,1,1,20
97252,10385,22,0,0,0,0,2,2,2,1,1,1,42
97253,17788,21,0,0,0,0,1,1,1,1,1,1,47
97255,80752,22,0,0,0,0,1,1,1,1,1,1,40
97256,24324,21,0,0,2,0,1,1,1,1,1,1,30
97257,63407,21,0,0,0,0,1,1,1,2,2,2,40
97258,32328,22,0,0,0,0,1,1,1,1,1,1,25
97259,53585,22,0,0,1,1,1,1,1,1,1,1,44
9726,22765,21,0,0,0,0,1,1,1,1,1,1,27
9726,80043,22,0,0,0,0,1,1,1,2,2,2,28
97260,34026,21,0,0,0,0,1,1,1,1,1,1,22
97261,34895,21,0,0,2,2,1,1,1,1,1,1,32
97261,21255,22,0,0,0,0,1,1,1,1,1,1,34
97262,49639,21,1,0,0,0,1,1,1,1,1,1,31
97263,60339,21,0,0,0,0,2,2,2,1,1,1,31
97265,39767,22,0,0,0,0,1,1,1,1,1,1,30
97266,29745,21,0,0,0,0,1,1,1,2,2,2,24
97267,88947,22,0,0,0,0,1,1,1,2,2,2,27
97268,65831,21,0,0,0,0,2,2,2,2,2,2,31
97268,88613,22,0,0,0,0,2,2,2,1,1,1,35
97270,98706,21,1,1,0,0,1,2,1,1,2,1,26
97270,86037,22,0,0,0,0,1,1,1,1,1,1,37
97271,350,21,0,0,0,0,2,2,2,1,1,1,32
97272,43804,21,0,0,0,0,2,2,2,1,1,1,23
97273,10196,21,0,0,0,0,2,2,2,1,1,1,48
97273,61962,22,0,0,0,0,2,2,2,2,2,2,47
97274,85010,21,1,0,0,0,2,2,2,3,3,3,30
97274,31573,22,0,0,0,0,2,2,2,1,1,1,39
97275,41239,21,1,0,0,0,1,1,1,1,1,1,30
97275,40801,22,0,0,0,0,1,1,1,1,1,1,39
97277,17699,21,0,0,0,0,1,1,1,1,1,1,33
97277,7245,22,0,0,0,0,1,1,1,2,2,2,28
97278,50972,21,2,2,1,0,2,2,2,1,1,1,34
97278,68163,22,1,1,1,0,1,1,1,1,1,1,23
97279,40042,21,0,0,0,0,1,1,1,1,1,1,45
97279,23152,22,0,0,0,0,1,1,1,1,1,1,33
9728,82321,21,2,2,0,0,1,1,1,3,3,3,21
9728,61384,22,0,0,0,0,3,3,3,1,1,1,23
97280,71050,21,0,0,0,0,1,1,1,1,1,1,37
97280,38829,22,0,0,0,0,1,1,1,1,1,1,69
97282,50235,21,0,0,2,2,2,2,2,2,2,2,32
97282,23244,22,0,0,0,0,2,2,2,2,2,2,29
97283,64613,22,0,0,1,1,1,1,1,1,1,1,42
97284,89038,21,0,0,0,0,2,2,2,2,2,2,45
97285,73381,21,1,0,0,0,1,1,1,1,1,1,50
97285,94519,22,2,2,0,0,1,1,2,1,1,1,49
97287,14752,21,0,0,0,0,2,2,2,2,2,2,28
97287,82501,22,0,0,0,0,1,1,1,1,1,1,29
97288,80356,21,1,1,1,1,1,1,1,1,1,1,58
97288,26800,22,1,1,1,0,1,1,2,1,1,1,60
97290,31721,21,0,0,0,0,1,1,1,1,1,1,37
97290,1798,22,0,0,0,0,1,1,1,1,1,1,23
97291,33877,21,0,0,0,0,1,1,1,1,1,1,28
97291,75167,22,0,0,0,0,1,1,1,1,1,1,44
97292,92322,21,0,0,0,0,1,1,1,3,3,3,28
97293,66426,21,0,0,0,0,1,1,1,1,1,1,51
97294,2904,22,0,0,0,0,2,2,2,1,1,1,35
97295,8079,21,1,0,0,0,1,1,1,1,1,1,63
97295,46316,22,0,0,0,0,1,1,1,1,1,1,56
97297,96699,21,0,0,0,0,1,1,1,1,1,1,26
97297,50691,22,2,2,0,0,1,1,1,1,1,1,39
97298,88999,22,0,0,0,0,3,3,3,1,1,1,30
97299,8266,22,0,0,1,0,1,1,1,2,2,2,36
973,100089,21,0,0,0,0,1,1,1,2,2,2,26
973,69836,22,0,0,0,0,2,2,2,2,2,2,28
9730,79902,21,0,0,0,0,1,1,1,1,1,1,26
9730,99345,22,0,0,0,0,2,2,2,1,1,1,29
97300,57323,22,0,0,0,0,2,2,2,1,1,1,65
97302,55826,22,1,0,1,0,1,1,2,1,1,1,37
97304,11278,21,0,0,0,0,2,2,2,2,2,2,48
97304,19684,22,0,0,0,0,1,1,1,1,1,1,32
97305,44938,21,0,0,0,0,1,1,1,1,1,1,35
97305,62261,22,0,0,0,0,1,1,1,1,1,1,31
97306,27602,21,0,0,0,0,1,1,1,1,1,1,32
97306,20635,22,1,1,0,0,1,1,1,1,1,1,35
97308,18280,21,0,0,0,0,1,1,1,2,2,2,24
97308,29318,22,0,0,0,0,1,1,1,1,1,1,23
97309,22012,22,0,0,0,0,2,2,2,1,1,1,28
9731,19667,21,0,0,0,0,2,2,2,1,1,1,27
97310,58343,21,0,0,1,0,1,1,1,2,2,2,25
97310,9774,22,0,0,0,0,1,1,1,1,1,1,32
97311,50976,21,0,0,0,0,1,1,1,2,2,2,28
97311,3032,22,0,0,0,0,1,1,1,1,1,1,26
97312,77436,21,0,0,0,0,2,2,2,1,1,1,24
97312,19817,22,0,0,0,0,1,1,1,1,1,1,32
97313,42671,22,0,0,0,0,1,1,1,2,2,2,35
97315,37357,21,0,0,0,0,1,1,1,1,1,1,29
97315,67478,22,0,0,0,0,2,2,2,1,1,1,36
97316,8273,21,0,0,0,0,2,2,2,1,1,1,32
97316,99227,22,0,0,0,0,2,2,2,3,3,3,25
97317,29605,21,0,0,0,0,1,1,1,1,1,1,23
97318,38071,22,0,0,0,0,2,2,2,1,1,1,37
97319,98663,21,0,0,0,0,1,1,1,1,1,1,30
97319,89682,22,0,0,0,0,2,2,2,1,1,1,33
97320,86833,22,0,0,0,0,1,1,1,2,2,2,39
97323,54541,21,0,0,0,0,1,1,1,1,1,1,30
97326,38981,21,0,0,0,0,1,1,1,1,1,1,22
97326,2361,22,0,0,0,0,1,1,1,1,1,1,34
97327,76561,21,0,0,0,0,1,1,1,1,1,1,40
97329,1382,21,0,0,0,0,1,1,1,1,1,1,25
97329,67065,22,0,0,0,0,2,2,2,1,1,1,23
9733,85679,21,0,0,0,0,1,1,1,1,1,1,16
9733,38189,22,0,0,0,0,1,1,1,2,2,2,36
97330,100638,21,0,0,0,0,1,1,1,1,1,1,24
97331,87041,22,0,0,0,0,1,1,1,1,1,1,47
97333,84377,21,0,0,1,0,2,3,3,1,1,1,38
97333,74707,22,2,1,0,0,2,2,2,2,2,2,32
97335,67083,21,0,0,0,0,1,1,1,1,1,1,32
97336,78988,21,0,0,0,0,1,1,1,2,2,2,27
97336,41257,22,0,0,0,0,1,1,1,1,1,1,41
97337,53330,21,0,0,0,0,1,1,1,1,1,1,32
97337,98030,22,0,0,1,0,2,2,2,1,1,1,26
97338,64954,22,0,0,0,0,1,1,1,1,1,1,36
97339,71528,21,0,0,0,0,1,1,1,2,2,2,28
97339,97997,22,1,1,0,0,1,1,1,1,1,1,28
97340,83918,21,0,0,0,0,1,1,1,1,1,1,27
97340,11984,22,0,0,0,0,1,1,1,2,2,2,30
97342,35846,21,0,0,0,0,1,1,1,1,1,1,26
97343,59866,22,0,0,0,0,2,2,2,1,1,1,57
97344,11608,22,0,0,0,0,1,1,1,1,1,1,24
97346,76360,22,0,0,0,0,2,2,2,1,1,1,40
97347,84446,21,0,0,0,0,1,1,1,1,1,1,36
97348,83488,22,0,0,0,0,1,1,1,1,1,1,41
97349,19761,22,1,1,1,1,1,1,1,2,2,2,29
9735,23469,21,0,0,0,0,1,1,1,1,1,1,20
9735,89913,22,0,0,0,0,1,1,1,2,2,2,23
97351,75923,21,0,0,0,0,1,1,1,1,1,1,22
97351,11347,22,0,0,0,0,1,1,1,2,2,2,36
97352,98192,21,0,0,0,0,1,1,1,1,1,1,26
97352,42218,22,0,0,0,0,1,1,1,1,1,1,26
97353,70883,21,1,0,0,0,2,2,2,2,2,2,25
97353,96376,22,0,0,0,0,1,1,1,1,1,1,22
97355,21266,21,0,0,0,0,1,1,1,1,1,1,36
97357,5725,22,0,0,1,1,1,1,1,1,1,1,31
97358,13447,21,0,0,0,0,1,1,1,1,1,1,25
97360,71725,21,1,1,0,0,1,1,1,1,1,1,31
97360,8749,22,2,0,0,0,2,2,2,2,2,2,33
97361,10107,21,0,0,0,0,1,1,1,1,1,1,27
97361,69607,22,0,0,0,0,1,1,1,1,1,1,28
97362,8317,21,0,0,0,0,2,2,2,1,1,1,40
97363,88813,21,0,0,0,0,3,3,3,1,1,1,26
97363,92599,22,2,0,0,0,1,1,1,2,2,2,40
97364,91186,22,0,0,1,0,1,1,1,1,1,1,26
97365,157,21,0,0,0,0,1,1,1,1,1,1,46
97365,25034,22,0,0,0,0,2,2,2,1,1,1,40
97369,83522,21,1,0,0,0,1,1,1,1,1,1,25
97369,30141,22,0,0,0,0,1,1,1,1,1,1,24
9737,49472,21,0,0,0,0,2,2,2,2,2,2,30
97370,26391,21,0,0,0,0,1,1,1,1,1,1,27
97371,88169,21,0,0,0,0,1,1,1,1,1,1,32
97372,90311,22,0,0,1,0,1,1,1,1,1,1,52
97373,26535,21,0,0,0,0,1,1,1,1,1,1,35
97373,73971,22,0,0,0,0,1,1,1,1,1,1,26
97376,55113,21,0,0,0,0,1,1,1,1,1,1,44
97376,99917,22,0,0,0,0,2,2,2,1,1,1,40
97377,31112,22,0,0,0,0,1,1,1,1,1,1,32
97380,51096,21,0,0,0,0,1,1,1,2,2,2,34
97380,72609,22,0,0,0,0,1,1,1,1,1,1,29
97381,58635,21,0,0,0,0,2,2,2,1,1,1,36
97381,88460,22,0,0,0,0,1,1,1,1,1,1,27
97381,74039,22,1,0,0,0,1,1,2,1,1,1,29
97384,20349,22,0,0,0,0,1,1,1,1,1,1,25
97385,83174,21,0,0,2,0,1,1,1,2,2,2,35
97385,82975,22,0,0,0,0,1,1,1,1,1,1,52
97387,23172,21,0,0,0,0,1,1,1,1,1,1,25
9739,18635,21,0,0,0,0,2,2,2,1,1,1,35
9739,61835,22,0,0,0,0,1,1,1,2,2,2,27
97390,35268,21,0,0,0,0,1,1,1,2,2,4,62
97390,47987,22,0,0,0,0,1,1,1,1,1,1,62
97391,21743,22,0,0,0,0,1,1,1,1,1,1,35
97393,87632,21,0,0,0,0,1,1,1,2,2,2,25
97393,52960,22,0,0,0,0,2,2,2,1,1,1,25
97394,48490,22,0,0,0,0,1,1,1,1,1,1,40
97395,16216,22,3,1,0,0,1,1,1,1,1,1,30
97396,5027,22,0,0,0,0,1,1,1,1,1,1,40
97398,40254,21,0,0,1,0,1,1,1,1,1,1,37
974,26539,21,0,0,0,0,2,2,2,1,1,1,30
97400,90234,21,0,0,0,0,1,1,1,2,2,2,43
97402,36807,22,0,0,0,0,1,1,1,1,1,1,39
97404,42958,21,0,0,0,0,1,1,1,1,1,1,38
97405,8370,21,0,0,0,0,1,1,1,1,1,1,29
97406,16270,22,1,0,0,0,1,1,1,1,1,1,50
97407,35744,21,0,0,1,1,1,1,1,1,1,1,30
97408,78757,21,0,0,0,0,2,2,2,1,1,1,15
97408,96573,22,0,0,0,0,1,1,1,1,1,1,31
97412,71790,22,0,0,0,0,2,2,2,1,1,1,32
97414,21733,21,0,0,0,0,2,2,2,2,2,2,41
97416,93179,21,0,0,0,0,1,1,1,1,1,1,27
97416,83196,22,0,0,0,0,1,1,1,2,2,2,36
97418,68137,21,0,0,0,0,1,1,1,1,1,1,24
97418,29962,22,0,0,0,0,2,2,2,1,1,1,37
9742,63917,21,0,0,0,0,1,1,1,1,1,1,52
97420,50312,22,0,0,0,0,1,1,1,1,1,1,44
97422,11342,21,0,0,0,0,2,2,2,3,3,3,34
97424,82470,21,0,0,0,0,1,1,1,2,2,2,31
97425,63346,22,1,1,0,0,1,1,1,1,1,1,30
97426,1826,21,2,0,0,0,1,1,1,1,1,1,34
97427,62494,22,0,0,1,1,1,1,1,1,1,1,44
97428,63024,21,0,0,0,0,2,2,2,1,1,1,21
97429,52982,21,0,0,0,0,2,2,2,1,1,1,27
97430,61583,21,0,0,0,0,1,1,1,1,1,1,33
97430,7831,22,0,0,0,0,1,1,1,1,1,1,35
97431,31743,22,0,0,0,0,1,1,1,2,2,2,28
97432,27132,21,0,0,0,0,1,1,1,1,1,1,22
97432,84381,22,0,0,0,0,1,1,1,1,1,1,28
97435,64552,21,0,0,0,0,1,1,1,2,2,2,26
97436,89835,21,0,0,0,0,1,1,1,1,1,1,41
97436,31353,22,0,0,0,0,1,1,1,1,1,1,39
97437,69753,21,0,0,0,0,2,2,2,1,1,1,35
97438,42862,21,0,0,0,0,1,1,1,2,2,2,47
97438,27119,22,0,0,0,0,1,1,1,1,1,1,27
9744,34585,21,0,0,0,0,3,3,3,1,1,1,34
9744,55449,22,0,0,0,0,2,2,2,2,2,2,30
97442,29809,21,0,0,0,0,1,1,1,1,1,1,25
97444,82977,21,0,0,0,0,1,1,1,2,2,2,38
97444,20043,22,1,0,0,0,1,1,1,2,2,2,26
97445,21001,21,0,0,0,0,1,1,1,1,1,1,30
97445,87490,22,0,0,0,0,1,1,1,1,1,1,22
97447,74051,21,0,0,0,0,3,3,3,1,1,1,53
97447,45242,22,0,0,0,0,2,2,2,2,2,2,40
97448,44041,21,2,0,0,0,1,1,2,2,2,2,25
97448,43906,22,0,0,0,0,1,1,1,1,1,1,28
9745,27407,22,0,0,0,0,1,1,1,1,1,1,24
97450,7542,22,0,0,0,0,2,2,2,2,2,2,29
97451,94419,22,0,0,0,0,2,2,2,1,1,1,52
97454,58846,21,0,0,0,0,2,2,2,1,1,1,28
97454,79196,22,0,0,0,0,2,2,2,1,1,1,27
97456,96492,21,0,0,0,0,1,1,1,2,2,2,41
97456,26134,22,0,0,0,0,1,1,1,1,1,1,32
97457,2679,22,0,0,0,0,1,1,1,1,1,1,36
97460,99932,21,0,0,0,0,1,1,1,1,1,1,37
97460,36084,21,0,0,0,0,1,1,1,1,1,1,37
97460,71891,22,0,0,0,0,1,1,1,1,1,1,34
97461,88134,21,0,0,0,0,1,1,1,1,1,1,33
97461,65128,22,0,0,0,0,1,1,1,1,1,1,29
97461,33314,22,0,0,0,0,1,1,1,1,1,1,29
97462,37199,21,0,0,0,0,2,2,2,1,1,1,23
97462,82816,22,0,0,0,0,1,1,1,1,1,1,33
97463,99561,21,0,0,0,0,1,1,1,1,1,1,27
97463,75015,22,0,0,1,0,1,1,1,1,1,1,34
97464,17885,21,0,0,0,0,1,1,1,2,2,2,27
97464,86305,22,0,0,1,1,2,2,2,2,2,2,40
97468,58813,22,0,0,0,0,1,1,1,1,1,1,42
97471,17910,21,1,0,0,0,1,1,1,1,1,1,27
97472,93920,21,1,0,0,0,1,1,1,1,1,1,26
97473,12522,22,1,0,0,0,2,2,2,1,1,1,54
97475,32042,21,0,0,0,0,2,2,2,1,1,1,29
97475,59456,22,0,0,0,0,1,1,1,2,2,2,42
97476,75721,22,0,0,0,0,1,1,1,1,1,1,21
97477,45352,22,0,0,2,0,1,1,1,1,1,1,33
9748,91694,21,0,0,0,0,2,2,2,1,1,1,29
97482,29167,21,0,0,0,0,1,1,1,2,2,2,57
97482,74344,22,0,0,0,0,1,1,1,1,1,1,54
97483,52526,21,0,0,0,0,1,1,1,1,1,1,30
97483,695,22,1,1,0,0,1,1,1,1,1,1,42
97485,82731,21,0,0,0,0,2,2,2,2,2,2,40
97485,44478,22,0,0,1,1,1,1,1,2,2,2,46
97486,91098,21,0,0,0,0,2,2,2,1,1,1,33
97488,85003,22,1,0,0,0,1,1,1,2,2,2,38
9749,40444,22,0,0,0,0,2,2,2,2,2,2,27
97491,92115,21,0,0,0,0,1,1,1,1,1,1,36
97493,53948,21,0,0,0,0,2,2,2,1,1,1,31
97495,26505,22,0,0,0,0,2,2,2,1,1,1,28
975,42612,21,0,0,0,0,2,2,2,1,1,1,38
975,19333,22,0,0,1,1,1,1,1,2,2,2,29
97500,69600,21,0,0,0,0,2,2,2,1,1,1,32
97500,77581,22,0,0,0,0,1,1,1,1,1,1,29
97503,86382,21,0,0,0,0,2,2,2,2,2,2,35
97503,46238,22,0,0,0,0,1,1,1,1,1,1,30
97504,72807,21,1,0,0,0,2,2,2,1,1,1,40
97504,52908,22,0,0,0,0,2,2,2,2,2,2,25
97506,55885,21,0,0,0,0,2,2,2,1,1,1,43
97506,4006,22,0,0,0,0,2,2,2,1,1,1,40
97507,33465,21,0,0,0,0,1,1,1,1,1,1,42
97509,47201,21,0,0,0,0,1,1,1,1,1,1,31
9751,70102,21,3,1,0,0,1,1,1,1,1,1,31
9751,8078,22,0,0,0,0,1,1,1,1,1,1,34
97510,75732,21,0,0,0,0,1,1,1,1,1,1,26
97511,76974,22,0,0,0,0,2,2,2,1,1,1,27
97512,68111,21,0,0,0,0,2,2,2,1,1,1,26
97513,26887,21,0,0,0,0,1,1,1,1,1,1,21
97513,86120,22,0,0,0,0,2,2,2,1,1,1,38
97514,35268,21,0,0,0,0,1,1,1,4,4,4,42
97514,75579,22,1,1,0,0,1,1,1,2,2,2,34
97515,29507,21,0,0,0,0,1,1,1,1,1,1,77
97515,92501,22,0,0,0,0,1,1,1,2,2,2,72
97517,18511,21,0,0,0,0,2,2,2,1,1,1,31
97518,20690,21,1,1,0,0,2,2,2,2,2,2,24
97518,100539,22,1,1,1,0,1,1,1,1,1,1,24
97519,84799,21,0,0,0,0,2,2,2,1,1,1,31
9752,69411,21,0,0,0,0,1,1,1,2,2,2,26
9752,94702,22,0,0,0,0,2,2,2,1,1,1,46
97521,7218,21,0,0,0,0,1,1,1,1,1,1,23
97521,93129,22,0,0,0,0,1,1,1,1,1,1,31
97523,25639,21,0,0,0,0,1,1,1,1,1,1,36
97523,16879,22,0,0,0,0,2,2,2,1,1,1,31
97524,78989,21,1,1,0,0,1,1,1,1,1,1,25
97524,84014,22,0,0,0,0,1,1,1,1,1,1,34
97526,52977,21,0,0,0,0,1,1,1,1,1,1,34
97528,90057,21,0,0,0,0,2,2,2,1,1,1,23
97528,70019,22,0,0,0,0,2,2,2,2,2,2,27
97529,44940,21,0,0,0,0,1,1,1,1,1,1,34
97529,61337,22,0,0,0,0,2,2,2,1,1,1,28
9753,76392,21,0,0,0,0,1,1,1,2,2,2,34
97531,18515,21,0,0,0,0,2,2,2,1,1,1,24
97531,32662,22,0,0,0,0,2,2,2,1,1,1,32
97532,20329,21,0,0,0,0,1,1,1,1,1,1,32
97532,77958,22,0,0,0,0,1,1,1,1,1,1,30
97533,31368,21,0,0,0,0,2,2,2,1,1,1,27
97534,43815,22,0,0,0,0,1,1,1,1,1,1,42
97536,80636,21,0,0,0,0,2,3,2,1,1,1,26
97536,24067,22,0,0,0,0,1,1,1,2,2,2,32
97537,36355,22,0,0,0,0,2,2,2,1,1,1,37
97538,64841,22,0,0,0,0,1,1,1,1,1,2,26
97540,50169,21,0,0,0,0,2,2,2,2,2,2,32
97540,39984,22,0,0,0,0,1,1,1,2,2,2,39
97541,16501,21,0,0,0,0,1,1,1,1,1,1,30
97541,63684,22,2,0,0,0,1,1,1,1,1,1,34
97542,100854,22,0,0,0,0,1,1,1,2,2,2,26
97543,5016,22,0,0,0,0,1,1,1,1,1,1,33
97544,5408,22,0,0,0,0,1,1,1,1,1,1,26
97546,26747,21,0,0,0,0,2,2,2,3,4,3,31
97547,90590,21,0,0,0,0,1,1,1,1,1,1,40
97547,49938,22,1,0,0,0,1,1,1,1,1,1,41
97549,99675,21,0,0,0,0,1,1,1,1,1,1,30
9755,26786,21,0,0,0,0,1,1,1,1,1,1,37
9755,27361,22,0,0,1,0,1,1,1,2,2,2,27
97550,93563,21,0,0,0,0,1,1,1,2,2,2,32
97550,76575,22,0,0,2,2,1,1,1,2,2,2,31
97553,95868,22,0,0,0,0,1,1,1,1,1,1,21
97555,77549,21,0,0,0,0,1,1,1,1,1,1,36
97556,15827,21,0,0,0,0,1,1,1,1,1,1,24
97556,73224,22,0,0,0,0,1,1,1,1,1,1,30
97557,61800,21,0,0,0,0,1,1,1,1,1,1,21
97557,30146,22,1,0,0,0,1,1,1,1,1,1,27
97558,20709,21,1,0,0,0,1,1,1,1,1,1,32
97558,69077,22,0,0,0,0,1,1,1,1,1,1,34
97559,37046,21,0,0,0,0,1,1,1,1,1,1,32
97559,98814,22,0,0,0,0,1,1,1,1,1,1,29
9756,50816,21,0,0,0,0,3,3,3,1,1,1,30
9756,54106,22,0,0,0,0,1,1,1,1,1,1,33
97560,63070,21,0,0,0,0,1,1,1,1,1,1,23
97560,2183,22,0,0,0,0,1,1,1,1,1,1,26
97561,34117,21,0,0,0,0,2,2,2,1,1,1,38
97561,55102,22,0,0,0,0,2,2,2,1,1,1,39
97564,67121,22,0,0,0,0,1,1,1,2,2,2,24
97567,43233,21,0,0,1,1,1,1,1,2,2,2,23
97567,84242,22,0,0,0,0,2,2,2,1,1,1,37
97568,50801,21,0,0,0,0,1,1,1,1,1,1,27
97568,98175,22,0,0,0,0,1,1,1,1,1,1,27
97569,67360,22,0,0,0,0,1,1,1,1,1,1,37
9757,22515,22,1,1,0,0,1,1,1,1,1,1,30
97571,100688,21,0,0,0,0,1,1,1,1,1,1,31
97571,88465,22,0,0,0,0,1,1,1,1,1,1,35
97572,65231,21,0,0,0,0,1,1,1,1,1,1,32
